user_id,age,gender,occupation,zip_code
1,60,F,student,60884
2,39,M,doctor,94899
3,25,F,manager,47189
4,68,F,student,88293
5,22,M,engineer,65029
6,39,F,developer,68083
7,59,M,teacher,26149
8,66,M,scientist,24496
9,59,F,nurse,38203
10,59,F,student,53710
11,30,F,doctor,23480
12,69,M,scientist,35600
13,19,M,teacher,89139
14,34,F,scientist,17727
15,25,F,manager,50713
16,17,F,artist,93942
17,19,M,nurse,71276
18,43,M,teacher,46504
19,61,M,lawyer,33189
20,16,M,artist,49141
21,25,M,nurse,51721
22,33,F,artist,97928
23,57,F,scientist,92467
24,29,M,doctor,90625
25,63,M,manager,24081
26,27,M,lawyer,39192
27,41,F,manager,49350
28,67,F,artist,98446
29,43,F,scientist,33939
30,50,M,lawyer,32450
31,34,M,developer,68233
32,40,M,doctor,22168
33,39,F,lawyer,20118
34,52,F,manager,54224
35,69,F,scientist,83968
36,54,M,lawyer,44783
37,37,M,doctor,47387
38,60,M,developer,46955
39,66,M,doctor,69318
40,60,M,scientist,83060
41,30,M,teacher,51286
42,50,F,lawyer,79084
43,36,F,student,58739
44,45,M,teacher,21619
45,19,F,doctor,21490
46,67,F,manager,64543
47,66,M,nurse,82514
48,26,F,scientist,67050
49,21,F,engineer,76744
50,17,F,developer,19637
51,17,F,scientist,24114
52,42,M,teacher,25189
53,68,F,doctor,54610
54,45,M,lawyer,30368
55,49,F,artist,30999
56,62,F,engineer,88859
57,16,F,artist,44951
58,56,F,student,92390
59,47,M,engineer,87036
60,38,F,engineer,73620
61,61,F,engineer,70513
62,49,M,lawyer,98119
63,59,F,scientist,84287
64,66,M,scientist,84997
65,62,M,developer,58119
66,41,M,artist,84011
67,15,F,nurse,68413
68,28,M,manager,24832
69,34,M,student,68255
70,60,F,student,97792
71,53,F,manager,54214
72,59,M,student,56989
73,55,F,scientist,44868
74,53,M,teacher,85523
75,17,F,manager,45190
76,23,F,developer,81565
77,28,M,manager,89927
78,46,F,lawyer,27878
79,27,F,student,43528
80,28,M,teacher,84041
81,53,M,teacher,35234
82,65,F,developer,68029
83,68,M,scientist,31286
84,29,F,student,51117
85,40,F,doctor,13202
86,69,F,scientist,96633
87,64,M,scientist,53478
88,32,F,developer,31345
89,24,M,lawyer,98840
90,53,F,student,52161
91,55,M,developer,46249
92,32,M,nurse,76771
93,29,F,doctor,20181
94,40,F,teacher,35478
95,58,F,student,49739
96,32,F,doctor,96149
97,23,M,teacher,16334
98,59,F,artist,49626
99,44,M,manager,69236
100,44,M,student,53292
101,55,M,student,37760
102,25,M,teacher,88779
103,17,M,scientist,95910
104,53,F,lawyer,71846
105,26,F,manager,45583
106,50,M,engineer,61337
107,23,F,artist,89469
108,22,F,student,91676
109,40,M,doctor,97434
110,33,F,student,65168
111,30,M,nurse,68117
112,55,F,manager,61559
113,26,F,doctor,91280
114,51,F,lawyer,18698
115,22,F,teacher,93682
116,35,F,developer,83596
117,35,F,doctor,77045
118,62,F,teacher,99769
119,30,F,doctor,94347
120,64,M,manager,56065
121,51,M,engineer,97098
122,21,M,nurse,72299
123,27,M,scientist,95400
124,37,M,nurse,82657
125,39,F,lawyer,33955
126,33,F,doctor,92182
127,22,M,student,49836
128,50,F,student,90570
129,59,M,manager,83891
130,31,F,developer,72638
131,31,F,nurse,16676
132,25,M,scientist,42862
133,16,M,doctor,68863
134,41,F,artist,56528
135,41,M,manager,43400
136,21,F,engineer,73847
137,41,M,scientist,87529
138,26,M,teacher,31517
139,69,M,student,67761
140,30,F,manager,18241
141,42,M,student,61858
142,24,M,nurse,33660
143,42,M,manager,66195
144,33,F,nurse,78103
145,26,F,student,30761
146,30,M,teacher,31928
147,41,F,artist,73428
148,51,M,manager,11096
149,57,F,artist,57748
150,66,M,manager,41130
151,26,M,artist,62627
152,64,F,engineer,38103
153,49,F,nurse,78148
154,15,F,scientist,23270
155,32,M,student,75997
156,49,M,doctor,59148
157,36,M,doctor,38088
158,17,M,engineer,35580
159,65,F,manager,51030
160,33,F,doctor,80482
161,67,F,developer,63038
162,21,M,teacher,37829
163,31,M,scientist,65051
164,68,F,teacher,95397
165,64,F,teacher,93208
166,30,F,lawyer,85318
167,23,F,doctor,22712
168,46,M,nurse,36211
169,55,F,lawyer,19119
170,21,M,developer,37546
171,45,M,manager,18762
172,15,F,engineer,79043
173,29,M,developer,58638
174,25,M,scientist,82053
175,31,F,lawyer,94600
176,38,F,manager,24534
177,50,F,nurse,60231
178,34,M,nurse,11240
179,35,M,artist,10950
180,57,M,student,23279
181,61,M,teacher,69459
182,20,F,engineer,83496
183,17,F,artist,21848
184,27,F,student,33479
185,59,F,lawyer,38577
186,36,M,developer,86785
187,46,F,doctor,50861
188,40,M,nurse,82448
189,64,F,teacher,79369
190,31,M,scientist,24298
191,42,F,nurse,64253
192,53,F,engineer,19788
193,36,M,scientist,66610
194,67,F,developer,94592
195,53,M,doctor,87458
196,15,M,student,70657
197,47,M,student,15807
198,21,F,manager,26273
199,31,F,engineer,23367
200,35,F,teacher,79335
201,41,F,nurse,75219
202,65,F,artist,16702
203,46,M,engineer,39394
204,61,F,teacher,49080
205,64,F,scientist,25194
206,67,F,manager,89049
207,63,M,teacher,53682
208,67,M,developer,58293
209,36,M,engineer,72082
210,45,F,lawyer,40530
211,69,F,nurse,79340
212,34,F,artist,17301
213,49,F,developer,28757
214,44,M,scientist,67524
215,65,M,student,25437
216,59,M,developer,31599
217,19,M,teacher,60527
218,55,M,developer,64396
219,50,M,scientist,24171
220,28,F,doctor,10325
221,66,M,teacher,41387
222,36,F,teacher,50830
223,51,M,scientist,86581
224,37,M,teacher,79346
225,64,M,engineer,16159
226,49,F,lawyer,81361
227,32,M,doctor,51989
228,39,F,artist,36967
229,19,F,nurse,23249
230,24,M,artist,29559
231,55,F,lawyer,78400
232,62,F,lawyer,22331
233,53,M,developer,81119
234,21,F,engineer,76932
235,62,F,developer,38443
236,24,F,teacher,22482
237,49,F,teacher,68038
238,22,F,artist,53031
239,51,M,doctor,29601
240,68,M,manager,13112
241,48,F,engineer,51898
242,21,M,student,32456
243,32,M,developer,70878
244,35,M,developer,77196
245,54,F,student,17723
246,17,F,nurse,78447
247,20,M,developer,30262
248,16,F,developer,14186
249,67,M,artist,81956
250,39,M,artist,43041
251,15,M,teacher,10370
252,46,M,teacher,76669
253,22,M,lawyer,71760
254,68,M,doctor,32105
255,36,F,lawyer,62014
256,34,M,manager,39100
257,43,M,nurse,19046
258,52,M,nurse,61777
259,48,M,developer,57372
260,39,M,teacher,27661
261,24,M,manager,46219
262,17,M,doctor,46435
263,31,M,student,95534
264,20,M,scientist,50377
265,43,F,manager,53243
266,61,M,teacher,20862
267,51,M,teacher,26360
268,24,M,student,80838
269,50,F,engineer,66487
270,28,F,lawyer,83863
271,60,F,lawyer,15626
272,68,F,developer,71697
273,17,M,teacher,55870
274,37,M,artist,68000
275,27,M,teacher,14121
276,36,M,scientist,29842
277,55,F,doctor,39664
278,49,F,teacher,19070
279,28,M,teacher,38509
280,18,F,lawyer,84923
281,45,F,manager,93370
282,53,M,artist,97561
283,55,F,doctor,88038
284,32,M,doctor,81083
285,62,F,nurse,19258
286,20,F,engineer,14344
287,51,M,manager,26531
288,61,F,student,78143
289,37,F,manager,84816
290,50,M,teacher,80763
291,21,M,engineer,78488
292,30,F,manager,93968
293,63,F,lawyer,47582
294,41,M,scientist,44459
295,59,M,lawyer,68752
296,65,M,artist,78104
297,60,F,lawyer,60286
298,22,M,developer,96734
299,19,M,scientist,64444
300,38,M,artist,15928
301,42,F,engineer,81576
302,19,F,student,51130
303,66,F,doctor,12422
304,62,F,teacher,27174
305,65,F,developer,99719
306,27,F,scientist,38525
307,61,F,developer,47667
308,47,F,lawyer,76739
309,58,F,scientist,46803
310,47,M,doctor,37600
311,26,M,engineer,20424
312,19,M,lawyer,86703
313,25,M,artist,17001
314,50,M,developer,74016
315,23,F,nurse,92422
316,61,F,student,84558
317,44,F,developer,64257
318,58,M,artist,27278
319,56,M,teacher,18666
320,47,F,lawyer,82376
321,38,F,manager,92896
322,31,M,nurse,54778
323,26,F,teacher,85276
324,52,F,lawyer,90324
325,21,M,student,76978
326,56,M,developer,31290
327,65,F,student,50040
328,68,F,manager,92284
329,62,F,scientist,81492
330,36,M,developer,66572
331,37,M,nurse,38336
332,17,M,engineer,82388
333,25,F,engineer,93732
334,28,F,teacher,91156
335,54,M,doctor,42105
336,55,M,student,81846
337,15,M,artist,15231
338,60,M,manager,52891
339,25,F,lawyer,15630
340,40,M,engineer,90213
341,21,F,doctor,50561
342,34,M,student,65470
343,47,F,scientist,94419
344,51,F,student,60952
345,22,M,doctor,92133
346,59,M,artist,64116
347,20,F,teacher,87922
348,23,M,manager,57693
349,50,F,lawyer,90197
350,56,F,teacher,71927
351,53,F,artist,55363
352,35,F,nurse,18575
353,22,M,student,65929
354,49,F,teacher,44721
355,42,M,teacher,90358
356,53,F,manager,59122
357,35,F,scientist,96988
358,16,F,nurse,65822
359,59,F,developer,54820
360,63,M,artist,30999
361,64,F,nurse,83733
362,69,M,developer,93710
363,48,M,engineer,57897
364,19,M,lawyer,82350
365,68,F,engineer,29308
366,32,F,developer,29731
367,47,M,student,10451
368,41,F,nurse,50112
369,57,M,lawyer,62017
370,44,M,developer,31158
371,62,F,teacher,98902
372,51,F,engineer,58120
373,62,M,engineer,21419
374,52,F,doctor,81984
375,20,F,nurse,17541
376,39,M,manager,31927
377,17,M,engineer,78665
378,58,F,lawyer,14630
379,62,M,doctor,53101
380,41,M,lawyer,42398
381,59,M,lawyer,98320
382,18,F,scientist,10919
383,62,F,artist,50675
384,29,M,nurse,16876
385,35,M,student,22385
386,47,F,student,47898
387,36,F,engineer,35567
388,61,M,scientist,67748
389,27,M,student,44838
390,54,F,engineer,51711
391,38,M,engineer,57561
392,35,M,developer,59939
393,33,F,teacher,83927
394,35,F,scientist,88511
395,55,M,nurse,55249
396,41,M,student,11458
397,29,F,developer,30146
398,16,F,student,93181
399,64,M,engineer,88600
400,48,M,developer,62603
401,35,F,scientist,31465
402,28,M,teacher,74696
403,15,F,nurse,27621
404,48,F,doctor,96660
405,37,M,developer,54594
406,26,F,manager,81204
407,51,F,nurse,86195
408,20,M,engineer,39621
409,25,M,developer,33542
410,36,M,doctor,35869
411,19,M,artist,72839
412,22,F,doctor,32750
413,31,M,nurse,48599
414,60,M,lawyer,34706
415,66,F,student,19556
416,41,M,scientist,17354
417,62,F,lawyer,22844
418,48,M,developer,87170
419,52,M,scientist,73645
420,61,M,lawyer,55588
421,39,M,doctor,20886
422,53,M,student,51719
423,31,F,student,82599
424,61,F,artist,63676
425,29,M,lawyer,99566
426,22,M,engineer,24747
427,40,F,student,37701
428,20,M,artist,81606
429,17,M,doctor,91151
430,54,M,manager,19837
431,59,M,lawyer,50661
432,49,M,manager,81741
433,33,M,lawyer,79938
434,43,F,developer,81432
435,17,F,engineer,45204
436,16,F,teacher,75121
437,63,F,scientist,88071
438,42,F,developer,20364
439,45,F,artist,88709
440,59,F,artist,74793
441,69,M,nurse,43429
442,29,M,student,76149
443,18,F,doctor,21674
444,55,F,doctor,48564
445,68,M,artist,30393
446,30,F,developer,83032
447,32,M,student,45584
448,21,F,developer,26874
449,52,M,scientist,34811
450,46,M,developer,34397
451,55,M,scientist,54389
452,39,M,manager,50707
453,17,F,developer,18540
454,36,M,manager,63275
455,57,M,lawyer,47979
456,25,F,lawyer,90895
457,46,F,lawyer,89198
458,22,M,developer,61895
459,61,M,student,69171
460,56,F,manager,75948
461,35,M,lawyer,92716
462,27,F,lawyer,33366
463,31,M,student,75965
464,52,F,doctor,16716
465,66,F,teacher,36109
466,51,M,student,30417
467,43,F,engineer,48572
468,45,F,teacher,29414
469,21,M,teacher,67091
470,62,F,student,96145
471,25,F,scientist,15871
472,16,F,developer,38974
473,45,M,developer,62102
474,69,F,manager,73410
475,28,F,manager,61780
476,64,M,manager,33581
477,47,M,lawyer,70351
478,37,F,nurse,85932
479,17,M,student,89276
480,26,F,scientist,88871
481,51,F,artist,13443
482,19,M,doctor,82870
483,39,M,teacher,35822
484,50,F,engineer,34242
485,15,M,lawyer,71439
486,16,M,doctor,91591
487,53,M,teacher,78987
488,51,M,manager,63295
489,31,F,scientist,19582
490,51,M,teacher,49198
491,38,F,engineer,41473
492,19,M,doctor,21431
493,48,M,doctor,51764
494,31,M,lawyer,69650
495,24,M,nurse,37564
496,42,F,lawyer,22641
497,27,F,nurse,22444
498,57,F,lawyer,89637
499,38,F,manager,44447
500,28,F,developer,43696
